,name,Identifier
3823,Essential,R-HSA-2559580
3824,Essential,R-HSA-8878166
3825,Essential,R-HSA-69205
3826,Essential,R-HSA-162658
3827,Essential,R-HSA-8939902
3828,Essential,R-HSA-2173788
3829,Essential,R-HSA-453279
3830,Essential,R-HSA-2559582
3831,Essential,R-HSA-9609736
3832,Essential,R-HSA-1980145
3833,Essential,R-HSA-9614657
3834,Essential,R-HSA-3304351
3835,Essential,R-HSA-9603798
3836,Essential,R-HSA-5687128
3837,Essential,R-HSA-1980143
3838,Essential,R-HSA-9034015
3839,Essential,R-HSA-8934593
3840,Essential,R-HSA-9639288
3841,Essential,R-HSA-351202
3842,Essential,R-HSA-190374
3843,Essential,R-HSA-5675482
3844,Essential,R-HSA-428540
3845,Essential,R-HSA-9683673
3846,Essential,R-HSA-9616222
3847,Essential,R-HSA-6799990
3848,Essential,R-HSA-983695
3849,Essential,R-HSA-9615017
3850,Essential,R-HSA-8978934
3851,Essential,R-HSA-169911
3852,Essential,R-HSA-196780
3853,Essential,R-HSA-6803544
3854,Essential,R-HSA-168928
3855,Essential,R-HSA-141405
3856,Essential,R-HSA-176974
3857,Essential,R-HSA-449836
3858,Essential,R-HSA-6798163
3859,Essential,R-HSA-196807
3860,Essential,R-HSA-8963691
3861,Essential,R-HSA-70326
3862,Essential,R-HSA-205043
3863,Essential,R-HSA-167021
3864,Essential,R-HSA-168164
3865,Essential,R-HSA-176409
3866,Essential,R-HSA-2262752
3867,Essential,R-HSA-9672393
3868,Essential,R-HSA-3296482
3869,Essential,R-HSA-196757
3870,Essential,R-HSA-196843
3871,Essential,R-HSA-111996
3872,Essential,R-HSA-5663084
3873,Essential,R-HSA-427652
3874,Essential,R-HSA-449147
3875,Essential,R-HSA-2046104
3876,Essential,R-HSA-8953897
3877,Essential,R-HSA-5668914
3878,Essential,R-HSA-196819
3879,Essential,R-HSA-435354
3880,Essential,R-HSA-5619107
3881,Essential,R-HSA-9033500
3882,Essential,R-HSA-191650
3883,Essential,R-HSA-6807070
3884,Essential,R-HSA-5633008
3885,Essential,R-HSA-8951664
3886,Essential,R-HSA-69231
3887,Essential,R-HSA-2029485
3888,Essential,R-HSA-8985947
3889,Essential,R-HSA-169893
3890,Essential,R-HSA-1474151
3891,Essential,R-HSA-844455
3892,Essential,R-HSA-1181150
3893,Essential,R-HSA-140877
3894,Essential,R-HSA-9679191
3895,Essential,R-HSA-5682294
3896,Essential,R-HSA-5619053
3897,Essential,R-HSA-8948216
3898,Essential,R-HSA-139853
3899,Essential,R-HSA-68962
3900,Essential,R-HSA-2468052
3901,Essential,R-HSA-111464
3902,Essential,R-HSA-1234174
3903,Essential,R-HSA-70895
3904,Essential,R-HSA-71387
3905,Essential,R-HSA-844623
3906,Essential,R-HSA-1912399
3907,Essential,R-HSA-3928665
3908,Essential,R-HSA-6806664
3909,Essential,R-HSA-165054
3910,Essential,R-HSA-164952
3911,Essential,R-HSA-9639775
3912,Essential,R-HSA-3296469
3913,Essential,R-HSA-5083630
3914,Essential,R-HSA-5619060
3915,Essential,R-HSA-9675132
3916,Essential,R-HSA-73864
3917,Essential,R-HSA-114604
3918,Essential,R-HSA-418360
3919,Essential,R-HSA-1430728
3920,Essential,R-HSA-5362517
3921,Essential,R-HSA-9632974
3922,Essential,R-HSA-195258
3923,Essential,R-HSA-140837
3924,Essential,R-HSA-2408522
3925,Essential,R-HSA-9033658
3926,Essential,R-HSA-182971
3927,Essential,R-HSA-5607764
3928,Essential,R-HSA-168638
3929,Essential,R-HSA-3371571
3930,Essential,R-HSA-162589
3931,Essential,R-HSA-168303
3932,Essential,R-HSA-3304349
3933,Essential,R-HSA-3323169
3934,Essential,R-HSA-5678420
3935,Essential,R-HSA-5619070
3936,Essential,R-HSA-5676594
3937,Essential,R-HSA-556833
3938,Essential,R-HSA-428157
3939,Essential,R-HSA-390466
3940,Essential,R-HSA-8852405
3941,Essential,R-HSA-8856825
3942,Essential,R-HSA-162592
3943,Essential,R-HSA-1650814
3944,Essential,R-HSA-1266695
3945,Essential,R-HSA-69618
3946,Essential,R-HSA-2514853
3947,Essential,R-HSA-1834941
3948,Essential,R-HSA-622312
3949,Essential,R-HSA-186712
3950,Essential,R-HSA-425366
3951,Essential,R-HSA-9033807
3952,Essential,R-HSA-202424
3953,Essential,R-HSA-5357956
3954,Essential,R-HSA-168643
3955,Essential,R-HSA-512988
3956,Essential,R-HSA-9012852
3957,Essential,R-HSA-8853659
3958,Essential,R-HSA-9609646
3959,Essential,R-HSA-1566977
3960,Essential,R-HSA-9018678
3961,Essential,R-HSA-1566948
3962,Essential,R-HSA-611105
3963,Essential,R-HSA-5628897
3964,Essential,R-HSA-5213460
3965,Essential,R-HSA-9020702
3966,Essential,R-HSA-3371556
3967,Essential,R-HSA-425407
3968,Essential,R-HSA-1632852
3969,Essential,R-HSA-212436
3970,Hypertensive,R-HSA-1482798
3971,Masked,R-HSA-2173796
3972,White,R-HSA-381340
3973,White,R-HSA-5579021
3974,White,R-HSA-5579015
3975,White,R-HSA-5579017
3976,White,R-HSA-6811436
3977,White,R-HSA-5626467
3978,White,R-HSA-9668250
3979,White,R-HSA-9662001
3980,White,R-HSA-2559580
3981,White,R-HSA-5617472
3982,White,R-HSA-1980143
3983,White,R-HSA-2122947
3984,White,R-HSA-216083
3985,White,R-HSA-6803205
3986,White,R-HSA-948021
3987,White,R-HSA-74752
3988,White,R-HSA-5633008
3989,White,R-HSA-1912408
3990,White,R-HSA-350054
3991,White,R-HSA-8864260
3992,White,R-HSA-8986944
3993,White,R-HSA-9614657
3994,White,R-HSA-9617828
3995,White,R-HSA-2644603
3996,White,R-HSA-2644605
3997,White,R-HSA-2644607
3998,White,R-HSA-5579031
3999,White,R-HSA-5579004
4000,White,R-HSA-5083625
4001,White,R-HSA-5083636
4002,White,R-HSA-2978092
4003,White,R-HSA-5578749
4004,White,R-HSA-982772
4005,White,R-HSA-880009
4006,White,R-HSA-5620920
4007,White,R-HSA-5620922
4008,White,R-HSA-5357801
4009,White,R-HSA-9029558
4010,White,R-HSA-190861
4011,White,R-HSA-2586552
4012,White,R-HSA-1266738
4013,White,R-HSA-202733
4014,White,R-HSA-5083627
4015,White,R-HSA-6798695
4016,White,R-HSA-3323169
4017,White,R-HSA-9031528
4018,White,R-HSA-2022090
4019,Hypotension,R-HSA-8940959
4020,Hypotension,R-HSA-418925
4021,Hypotension,R-HSA-9660829
4022,Hypotension,R-HSA-9609310
4023,Post-Exercise,R-HSA-597592
4024,Post-Exercise,R-HSA-8957275
4025,Post-Exercise,R-HSA-8955332
4026,Post-Exercise,R-HSA-426496
4027,Post-Exercise,R-HSA-389977
4028,Post-Exercise,R-HSA-69052
4029,Post-Exercise,R-HSA-438064
4030,Post-Exercise,R-HSA-163125
4031,Post-Exercise,R-HSA-622327
4032,Post-Exercise,R-HSA-112314
4033,Post-Exercise,R-HSA-442755
4034,Post-Exercise,R-HSA-2151201
4035,Post-Exercise,R-HSA-9615933
4036,Post-Exercise,R-HSA-629587
4037,Post-Exercise,R-HSA-629594
4038,Post-Exercise,R-HSA-5685938
4039,Post-Exercise,R-HSA-6791226
4040,Post-Exercise,R-HSA-3828062
4041,Post-Exercise,R-HSA-1592230
4042,Post-Exercise,R-HSA-5619047
4043,Post-Exercise,R-HSA-204626
4044,Post-Exercise,R-HSA-4090294
4045,Post-Exercise,R-HSA-6793080
4046,Post-Exercise,R-HSA-3065678
4047,Post-Exercise,R-HSA-163841
4048,Post-Exercise,R-HSA-199992
4049,Post-Exercise,R-HSA-168164
4050,Post-Exercise,R-HSA-2990846
4051,Post-Exercise,R-HSA-3065676
4052,Post-Exercise,R-HSA-6787450
4053,Post-Exercise,R-HSA-450604
4054,Post-Exercise,R-HSA-68949
4055,Post-Exercise,R-HSA-2151209
4056,Post-Exercise,R-HSA-5140745
4057,Post-Exercise,R-HSA-983170
4058,Post-Exercise,R-HSA-425986
4059,Post-Exercise,R-HSA-4615885
4060,Post-Exercise,R-HSA-450531
4061,Post-Exercise,R-HSA-450513
4062,Post-Exercise,R-HSA-68616
4063,Post-Exercise,R-HSA-6782315
4064,Post-Exercise,R-HSA-6785470
4065,Post-Exercise,R-HSA-937042
4066,Post-Exercise,R-HSA-72695
4067,Post-Exercise,R-HSA-450385
4068,Post-Exercise,R-HSA-450408
4069,Post-Exercise,R-HSA-72312
4070,Post-Exercise,R-HSA-9673240
4071,Post-Exercise,R-HSA-450520
4072,Post-Exercise,R-HSA-3108232
4073,Post-Exercise,R-HSA-6802952
4074,Post-Exercise,R-HSA-3215018
4075,Post-Exercise,R-HSA-3065679
4076,Post-Exercise,R-HSA-190704
4077,Post-Exercise,R-HSA-6790901
4078,Post-Exercise,R-HSA-8876493
4079,Post-Exercise,R-HSA-5628897
4080,Post-Exercise,R-HSA-9609523
4081,Post-Exercise,R-HSA-2122948
4082,Post-Exercise,R-HSA-112311
4083,Post-Exercise,R-HSA-3371453
4084,Post-Exercise,R-HSA-8876725
4085,Post-Exercise,R-HSA-442720
4086,Post-Exercise,R-HSA-9684325
4087,Post-Exercise,R-HSA-5173105
4088,Post-Exercise,R-HSA-6807070
4089,Post-Exercise,R-HSA-1980143
4090,Post-Exercise,R-HSA-5632927
4091,Post-Exercise,R-HSA-450341
4092,Post-Exercise,R-HSA-5633007
4093,Post-Exercise,R-HSA-3229121
4094,Post-Exercise,R-HSA-438066
4095,Post-Exercise,R-HSA-190872
4096,Post-Exercise,R-HSA-5334118
4097,Post-Exercise,R-HSA-1295596
4098,Post-Exercise,R-HSA-5607761
4099,Post-Exercise,R-HSA-6794361
4100,Post-Exercise,R-HSA-5682113
4101,Post-Exercise,R-HSA-8866423
4102,Post-Exercise,R-HSA-5676590
4103,Post-Exercise,R-HSA-199991
4104,Post-Exercise,R-HSA-3214847
4105,Post-Exercise,R-HSA-74160
4106,Post-Exercise,R-HSA-392499
4107,Post-Exercise,R-HSA-3247509
4108,Post-Exercise,R-HSA-3214858
4109,Post-Exercise,R-HSA-3214842
4110,Post-Exercise,R-HSA-399721
4111,Post-Exercise,R-HSA-6784531
4112,Post-Exercise,R-HSA-399710
4113,Post-Exercise,R-HSA-888590
4114,Post-Exercise,R-HSA-194313
4115,Post-Exercise,R-HSA-5686938
4116,Post-Exercise,R-HSA-3928662
4117,Post-Exercise,R-HSA-9671793
4118,Post-Exercise,R-HSA-162599
4119,Post-Exercise,R-HSA-5659898
4120,Post-Exercise,R-HSA-156842
4121,Post-Exercise,R-HSA-75072
4122,Post-Exercise,R-HSA-72203
4123,Post-Exercise,R-HSA-75067
4124,Post-Exercise,R-HSA-5362517
4125,Post-Exercise,R-HSA-3214841
4126,Post-Exercise,R-HSA-9651496
4127,Post-Exercise,R-HSA-1640170
4128,Post-Exercise,R-HSA-5625900
4129,Post-Exercise,R-HSA-203615
4130,Post-Exercise,R-HSA-6806003
4131,Post-Exercise,R-HSA-181431
4132,Post-Exercise,R-HSA-9034015
4133,Post-Exercise,R-HSA-428542
4134,Post-Exercise,R-HSA-1643685
4135,Post-Exercise,R-HSA-162906
4136,Post-Exercise,R-HSA-162587
4137,Post-Exercise,R-HSA-5578749
4138,Post-Exercise,R-HSA-5601884
4139,Post-Exercise,R-HSA-8856825
4140,Post-Exercise,R-HSA-83936
4141,Post-Exercise,R-HSA-3214815
4142,Post-Exercise,R-HSA-1650814
4143,Post-Exercise,R-HSA-2514853
4144,Post-Exercise,R-HSA-9009391
4145,Post-Exercise,R-HSA-9674519
4146,Post-Exercise,R-HSA-9672397
4147,Post-Exercise,R-HSA-8862803
4148,Post-Exercise,R-HSA-202131
4149,Post-Exercise,R-HSA-446203
4150,Post-Exercise,R-HSA-5633008
4151,Post-Exercise,R-HSA-2243919
4152,Post-Exercise,R-HSA-8951664
4153,Shy-Drager,R-HSA-6786239
4154,Shy-Drager,R-HSA-5229132
4155,Optic,R-HSA-8949613
4156,Optic,R-HSA-9010553
4157,Optic,R-HSA-5683371
4158,Optic,R-HSA-5579000
4159,Raynaud,R-HSA-380270
4160,Raynaud,R-HSA-380287
4161,Raynaud,R-HSA-8986944
4162,CREST,R-HSA-8866904
4163,CREST,R-HSA-8866907
4164,CREST,R-HSA-8864260
4165,CREST,R-HSA-5617472
4166,CREST,R-HSA-9619665
4167,CREST,R-HSA-8853659
4168,Reperfusion,R-HSA-9615017
4169,Reperfusion,R-HSA-2559580
4170,Primary,R-HSA-5619053
4171,Primary,R-HSA-5619095
4172,Primary,R-HSA-5260271
4173,Primary,R-HSA-5579000
4174,Primary,R-HSA-113507
4175,Primary,R-HSA-389661
4176,Primary,R-HSA-380095
4177,Primary,R-HSA-180292
4178,Primary,R-HSA-5602498
4179,Primary,R-HSA-5603041
4180,Primary,R-HSA-428643
4181,Primary,R-HSA-9027283
4182,Primary,R-HSA-5602566
4183,Primary,R-HSA-5602680
4184,Primary,R-HSA-5602358
4185,Primary,R-HSA-5339562
4186,Primary,R-HSA-5603029
4187,Primary,R-HSA-5603027
4188,Primary,R-HSA-5603037
4189,Primary,R-HSA-5602415
4190,Primary,R-HSA-5602571
4191,Primary,R-HSA-5602410
4192,Primary,R-HSA-5610787
4193,Primary,R-HSA-5632684
4194,Primary,R-HSA-5617833
4195,Primary,R-HSA-9669934
4196,Primary,R-HSA-3656535
4197,Primary,R-HSA-5339717
4198,Primary,R-HSA-9671793
4199,Primary,R-HSA-5624138
4200,Primary,R-HSA-5635838
4201,Primary,R-HSA-5632681
4202,Primary,R-HSA-9670439
4203,Primary,R-HSA-9630222
4204,Primary,R-HSA-5620912
4205,Primary,R-HSA-5624958
4206,Primary,R-HSA-5674404
4207,Primary,R-HSA-5610785
4208,Primary,R-HSA-9616333
4209,Primary,R-HSA-9687139
4210,Primary,R-HSA-9673766
4211,Primary,R-HSA-2219530
4212,Primary,R-HSA-9013700
4213,Primary,R-HSA-375276
4214,Primary,R-HSA-2219528
4215,Primary,R-HSA-5620920
4216,Primary,R-HSA-9616334
4217,Primary,R-HSA-9674415
4218,Primary,R-HSA-2559584
4219,Primary,R-HSA-381340
4220,Primary,R-HSA-1839117
4221,Primary,R-HSA-1839120
4222,Primary,R-HSA-9632693
4223,Primary,R-HSA-9630750
4224,Primary,R-HSA-5619087
4225,Primary,R-HSA-9669917
4226,Primary,R-HSA-9669921
4227,Primary,R-HSA-9674428
4228,Primary,R-HSA-9669933
4229,Primary,R-HSA-5423599
4230,Primary,R-HSA-1227990
4231,Primary,R-HSA-9608290
4232,Primary,R-HSA-6802957
4233,Primary,R-HSA-9649913
4234,Primary,R-HSA-9649948
4235,Primary,R-HSA-9652817
4236,Primary,R-HSA-6802948
4237,Primary,R-HSA-6802946
4238,Primary,R-HSA-6802955
4239,Primary,R-HSA-6802952
4240,Primary,R-HSA-9671555
4241,Primary,R-HSA-9673767
4242,Primary,R-HSA-9673770
4243,Primary,R-HSA-9673768
4244,Primary,R-HSA-9674403
4245,Primary,R-HSA-9674401
4246,Primary,R-HSA-9674404
4247,Primary,R-HSA-9674396
4248,Primary,R-HSA-1226099
4249,Primary,R-HSA-5655302
4250,Primary,R-HSA-1839124
4251,Primary,R-HSA-1839122
4252,Primary,R-HSA-8853336
4253,Primary,R-HSA-5655332
4254,Primary,R-HSA-8853334
4255,Primary,R-HSA-8853338
4256,Primary,R-HSA-2033514
4257,Primary,R-HSA-2033515
4258,Primary,R-HSA-1839130
4259,Primary,R-HSA-5655253
4260,Primary,R-HSA-1839126
4261,Primary,R-HSA-2033519
4262,Primary,R-HSA-8853333
4263,Primary,R-HSA-2023837
4264,Primary,R-HSA-5655291
4265,Primary,R-HSA-1839128
4266,Primary,R-HSA-9669938
4267,Primary,R-HSA-9669937
4268,Primary,R-HSA-9669936
4269,Primary,R-HSA-9669926
4270,Primary,R-HSA-9669924
4271,Primary,R-HSA-9669914
4272,Primary,R-HSA-9669929
4273,Primary,R-HSA-9680187
4274,Primary,R-HSA-9669935
4275,Primary,R-HSA-4791275
4276,Primary,R-HSA-4839743
4277,Primary,R-HSA-5358752
4278,Primary,R-HSA-5358747
4279,Primary,R-HSA-5358749
4280,Primary,R-HSA-5358751
4281,Primary,R-HSA-5545619
4282,Primary,R-HSA-4839744
4283,Primary,R-HSA-5467333
4284,Primary,R-HSA-5467337
4285,Primary,R-HSA-5340573
4286,Primary,R-HSA-5467348
4287,Primary,R-HSA-5467343
4288,Primary,R-HSA-5340588
4289,Primary,R-HSA-4839735
4290,Primary,R-HSA-5467345
4291,Primary,R-HSA-5467340
4292,Primary,R-HSA-2644603
4293,Primary,R-HSA-2660825
4294,Primary,R-HSA-2660826
4295,Primary,R-HSA-2644602
4296,Primary,R-HSA-2644606
4297,Primary,R-HSA-2644605
4298,Primary,R-HSA-2644607
4299,Primary,R-HSA-2894858
4300,Primary,R-HSA-2894862
4301,Primary,R-HSA-2691230
4302,Primary,R-HSA-2691232
4303,Primary,R-HSA-9665686
4304,Primary,R-HSA-9664565
4305,Primary,R-HSA-9665348
4306,Primary,R-HSA-9665737
4307,Primary,R-HSA-9665230
4308,Primary,R-HSA-9665251
4309,Primary,R-HSA-9665250
4310,Primary,R-HSA-9665233
4311,Primary,R-HSA-9665249
4312,Primary,R-HSA-9665247
4313,Primary,R-HSA-9665246
4314,Primary,R-HSA-9665245
4315,Primary,R-HSA-9665244
4316,Primary,R-HSA-9634285
4317,Primary,R-HSA-1643713
4318,Primary,R-HSA-5637815
4319,Primary,R-HSA-1236382
4320,Primary,R-HSA-5637812
4321,Primary,R-HSA-5637810
4322,Primary,R-HSA-5638302
4323,Primary,R-HSA-5638303
4324,Primary,R-HSA-5674400
4325,Primary,R-HSA-3304351
4326,Primary,R-HSA-3642278
4327,Primary,R-HSA-3642279
4328,Primary,R-HSA-3645790
4329,Primary,R-HSA-3656534
4330,Primary,R-HSA-3656532
4331,Primary,R-HSA-3304347
4332,Primary,R-HSA-3311021
4333,Primary,R-HSA-3304349
4334,Primary,R-HSA-3304356
4335,Primary,R-HSA-3315487
4336,Primary,R-HSA-9687136
4337,Primary,R-HSA-9659787
4338,Primary,R-HSA-9661070
4339,Primary,R-HSA-9661069
4340,Primary,R-HSA-9645722
4341,Primary,R-HSA-5632928
4342,Primary,R-HSA-5632927
4343,Primary,R-HSA-5632968
4344,Primary,R-HSA-5632987
4345,Primary,R-HSA-5545483
4346,Primary,R-HSA-9605308
4347,Primary,R-HSA-9657050
4348,Primary,R-HSA-9656255
4349,Primary,R-HSA-9630221
4350,Primary,R-HSA-9630747
4351,Primary,R-HSA-9646304
4352,Primary,R-HSA-9632697
4353,Primary,R-HSA-9632700
4354,Primary,R-HSA-9630791
4355,Primary,R-HSA-9630794
4356,Primary,R-HSA-9646303
4357,Primary,R-HSA-9645723
4358,Primary,R-HSA-9605310
4359,Primary,R-HSA-9608287
4360,Primary,R-HSA-2978092
4361,Primary,R-HSA-6802949
4362,Primary,R-HSA-9652169
4363,Primary,R-HSA-9656249
4364,Primary,R-HSA-9656256
4365,Primary,R-HSA-9013694
4366,Primary,R-HSA-5678420
4367,Primary,R-HSA-141333
4368,Primary,R-HSA-9616222
4369,Primary,R-HSA-6802953
4370,Primary,R-HSA-4839748
4371,Primary,R-HSA-5674135
4372,Primary,R-HSA-209968
4373,Primary,R-HSA-3134973
4374,Primary,R-HSA-5619058
4375,Primary,R-HSA-5619110
4376,Primary,R-HSA-1660517
4377,Primary,R-HSA-72172
4378,Primary,R-HSA-77595
4379,Primary,R-HSA-9656223
4380,Primary,R-HSA-72203
4381,Primary,R-HSA-9020958
4382,Primary,R-HSA-380287
4383,Primary,R-HSA-162585
4384,Primary,R-HSA-390651
4385,Primary,R-HSA-419408
4386,Primary,R-HSA-5578998
4387,Primary,R-HSA-72187
4388,Primary,R-HSA-9612973
4389,Primary,R-HSA-77111
4390,Primary,R-HSA-5610783
4391,Primary,R-HSA-6805567
4392,Primary,R-HSA-390648
4393,Primary,R-HSA-5655799
4394,Primary,R-HSA-5619048
4395,Primary,R-HSA-5619108
4396,Primary,R-HSA-400508
4397,Primary,R-HSA-5620922
4398,Primary,R-HSA-1461973
4399,Primary,R-HSA-69656
4400,Primary,R-HSA-420029
4401,Primary,R-HSA-5660668
4402,Primary,R-HSA-1462054
4403,Primary,R-HSA-180585
4404,Primary,R-HSA-168273
4405,Primary,R-HSA-5579031
4406,Primary,R-HSA-4755609
4407,Primary,R-HSA-426117
4408,Primary,R-HSA-75944
4409,Primary,R-HSA-418360
4410,Primary,R-HSA-75072
4411,Primary,R-HSA-5576890
4412,Primary,R-HSA-1461957
4413,Primary,R-HSA-9609646
4414,Primary,R-HSA-1566977
4415,Primary,R-HSA-9018519
4416,Primary,R-HSA-388841
4417,Primary,R-HSA-3299685
4418,Primary,R-HSA-6798695
4419,Primary,R-HSA-446652
4420,Primary,R-HSA-162906
4421,Primary,R-HSA-163282
4422,Primary,R-HSA-109582
4423,Primary,R-HSA-5620924
4424,Primary,R-HSA-9006335
4425,Primary,R-HSA-9031528
4426,Primary,R-HSA-8856825
4427,Primary,R-HSA-157579
4428,Primary,R-HSA-175567
4429,Primary,R-HSA-8863678
4430,Primary,R-HSA-8862803
4431,Primary,R-HSA-9629232
4432,Primary,R-HSA-203927
4433,Primary,R-HSA-163560
4434,Primary,R-HSA-388396
4435,Primary,R-HSA-9033807
4436,Primary,R-HSA-3247509
4437,Primary,R-HSA-376176
4438,Primary,R-HSA-1266695
4439,Primary,R-HSA-5684264
4440,Primary,R-HSA-1222556
4441,Primary,R-HSA-9648895
4442,Primary,R-HSA-3214815
4443,Primary,R-HSA-8951664
4444,Primary,R-HSA-1566948
4445,Spinal,R-HSA-1299344
4446,Spinal,R-HSA-422475
4447,Spinal,R-HSA-376176
4448,Spinal,R-HSA-428542
4449,Spinal,R-HSA-3656234
4450,Spinal,R-HSA-5635851
4451,Spinal,R-HSA-9010553
4452,Spinal,R-HSA-9012852
4453,Spinal,R-HSA-8878171
4454,Spinal,R-HSA-4420332
4455,Spinal,R-HSA-5658471
4456,Spinal,R-HSA-5619114
4457,Spinal,R-HSA-1296346
4458,Spinal,R-HSA-5619039
4459,Spinal,R-HSA-2206281
4460,Splenic,R-HSA-9020958
4461,Superior,R-HSA-2022377
4462,Superior,R-HSA-3928663
4463,Ataxia,R-HSA-5619062
4464,Ataxia,R-HSA-69563
4465,Ataxia,R-HSA-5619092
4466,Ataxia,R-HSA-5693548
4467,Ataxia,R-HSA-6804756
4468,Ataxia,R-HSA-9615017
4469,Ataxia,R-HSA-5659735
4470,Ataxia,R-HSA-5619044
4471,Ataxia,R-HSA-5619035
4472,Thoracic,R-HSA-1566948
4473,Cervical,R-HSA-9652817
4474,Cervical,R-HSA-8853334
4475,Cervical,R-HSA-1912408
4476,Cervical,R-HSA-1912422
4477,Cervical,R-HSA-9614657
4478,Cervical,R-HSA-190239
4479,Cervical,R-HSA-1839130
4480,Cervical,R-HSA-9645460
4481,Mucocutaneous,R-HSA-5607758
4482,Systemic,R-HSA-5619053
4483,Systemic,R-HSA-3781865
4484,Systemic,R-HSA-1912420
4485,Systemic,R-HSA-9026290
4486,Systemic,R-HSA-5336415
4487,Systemic,R-HSA-9026286
4488,Systemic,R-HSA-3248023
4489,Systemic,R-HSA-9018678
4490,Anti-Neutrophil,R-HSA-6798695
4491,Anti-Neutrophil,R-HSA-9662834
4492,Anti-Neutrophil,R-HSA-9660821
4493,Anti-Neutrophil,R-HSA-9662851
4494,Anti-Neutrophil,R-HSA-111453
4495,Anti-Neutrophil,R-HSA-8941413
4496,Anti-Neutrophil,R-HSA-9639775
4497,Anti-Neutrophil,R-HSA-6803157
4498,Anti-Neutrophil,R-HSA-1236975
4499,Anti-Neutrophil,R-HSA-6799990
4500,Anti-Neutrophil,R-HSA-1169408
4501,Anti-Neutrophil,R-HSA-8983711
4502,Anti-Neutrophil,R-HSA-2132295
4503,Anti-Neutrophil,R-HSA-512988
4504,Anti-Neutrophil,R-HSA-983168
4505,Anti-Neutrophil,R-HSA-173623
4506,Anti-Neutrophil,R-HSA-1169410
4507,Anti-Neutrophil,R-HSA-9023661
4508,Anti-Neutrophil,R-HSA-9018896
4509,Anti-Neutrophil,R-HSA-9008059
4510,Anti-Neutrophil,R-HSA-1236978
4511,Anti-Neutrophil,R-HSA-1236973
4512,Anti-Neutrophil,R-HSA-983169
4513,Anti-Neutrophil,R-HSA-9026290
4514,Anti-Neutrophil,R-HSA-5668599
4515,Anti-Neutrophil,R-HSA-983170
4516,Anti-Neutrophil,R-HSA-983695
4517,Anti-Neutrophil,R-HSA-9026286
4518,Anti-Neutrophil,R-HSA-9025094
4519,Anti-Neutrophil,R-HSA-391160
4520,Anti-Neutrophil,R-HSA-9018683
4521,Anti-Neutrophil,R-HSA-5140745
4522,Anti-Neutrophil,R-HSA-5218921
4523,Anti-Neutrophil,R-HSA-167242
4524,Anti-Neutrophil,R-HSA-2161517
4525,Anti-Neutrophil,R-HSA-9026403
4526,Anti-Neutrophil,R-HSA-9037628
4527,Anti-Neutrophil,R-HSA-111457
4528,Anti-Neutrophil,R-HSA-162599
4529,Anti-Neutrophil,R-HSA-9018678
4530,Anti-Neutrophil,R-HSA-9673324
4531,Anti-Neutrophil,R-HSA-9616222
4532,Anti-Neutrophil,R-HSA-9652282
4533,Anti-Neutrophil,R-HSA-8943724
4534,Anti-Neutrophil,R-HSA-6803211
4535,Anti-Neutrophil,R-HSA-2033515
4536,Anti-Neutrophil,R-HSA-69205
4537,Anti-Neutrophil,R-HSA-6804115
4538,Anti-Neutrophil,R-HSA-167246
4539,Anti-Neutrophil,R-HSA-9664565
4540,Anti-Neutrophil,R-HSA-195258
4541,Anti-Neutrophil,R-HSA-9013694
4542,Anti-Neutrophil,R-HSA-1462054
4543,Anti-Neutrophil,R-HSA-9018682
4544,Anti-Neutrophil,R-HSA-5619078
4545,Anti-Neutrophil,R-HSA-9033807
4546,Anti-Neutrophil,R-HSA-388479
4547,Anti-Neutrophil,R-HSA-6807070
4548,Anti-Neutrophil,R-HSA-5633008
4549,Anti-Neutrophil,R-HSA-6791312
4550,Anti-Neutrophil,R-HSA-8986944
4551,Anti-Neutrophil,R-HSA-109606
4552,Anti-Neutrophil,R-HSA-15869
4553,Anti-Neutrophil,R-HSA-418886
4554,Anti-Neutrophil,R-HSA-1222556
4555,Anti-Neutrophil,R-HSA-69190
4556,Anti-Neutrophil,R-HSA-114452
4557,Anti-Neutrophil,R-HSA-75108
4558,Anti-Neutrophil,R-HSA-5357905
4559,Anti-Neutrophil,R-HSA-9664424
4560,Anti-Neutrophil,R-HSA-9660826
4561,Anti-Neutrophil,R-HSA-9634285
4562,Anti-Neutrophil,R-HSA-5083632
4563,Anti-Neutrophil,R-HSA-418346
4564,Anti-Neutrophil,R-HSA-9018677
4565,Anti-Neutrophil,R-HSA-9018681
4566,Anti-Neutrophil,R-HSA-9018679
4567,Anti-Neutrophil,R-HSA-2142700
4568,Anti-Neutrophil,R-HSA-9006335
4569,Anti-Neutrophil,R-HSA-2173796
4570,Anti-Neutrophil,R-HSA-9617828
4571,Anti-Neutrophil,R-HSA-3371378
4572,Anti-Neutrophil,R-HSA-180689
4573,Anti-Neutrophil,R-HSA-164938
4574,Anti-Neutrophil,R-HSA-1592389
4575,Anti-Neutrophil,R-HSA-2162123
4576,Anti-Neutrophil,R-HSA-9027604
4577,Anti-Neutrophil,R-HSA-75893
4578,Anti-Neutrophil,R-HSA-6783589
4579,Anti-Neutrophil,R-HSA-83936
4580,Anti-Neutrophil,R-HSA-5626978
4581,Anti-Neutrophil,R-HSA-9014843
4582,Anti-Neutrophil,R-HSA-1839117
4583,Anti-Neutrophil,R-HSA-5619070
4584,Anti-Neutrophil,R-HSA-5656121
4585,Anti-Neutrophil,R-HSA-109582
4586,Anti-Neutrophil,R-HSA-9020591
